VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF3,83.1423682409309,0.0707349861017117,0.153194811537363,0.224114810544754,0.305881027407732,0.442508790682189,0.594312155003384,0.74611551932458,0.964509499462014,1.03542949846941,1.11788932390506
CCL-NMF3,84.1423682409309,0.0620154594716089,0.1453482701685,0.217019084661292,0.299650943693795,0.437725157078771,0.591135632486594,0.744546107894418,0.965252180311896,1.03692299480469,1.12025580550158
CCL-NMF3,85.1423682409309,0.0533241762364964,0.137525481502291,0.209943249237335,0.293436297520362,0.43294952038345,0.5879588397951,0.742968159206749,0.965974430352864,1.03839219808791,1.1225935033537
CCL-NMF3,86.1423682409309,0.0445890798595486,0.129665749828012,0.202836379499354,0.287197429378728,0.428161044851103,0.584781855751742,0.741402666652381,0.966727332004129,1.03989796167547,1.12497463164393
CCL-NMF3,87.1423682409309,0.0356408812779874,0.12162647048637,0.19557882084718,0.280841144617077,0.423310749243458,0.581604823430638,0.739898897617819,0.967630826014096,1.04158317637491,1.12756876558329
CCL-NMF3,88.1423682409309,0.02637943245698,0.113323286881677,0.188099798193965,0.274312326758444,0.418369681934102,0.578427862253934,0.738486042573766,0.968755926313903,1.04353243762619,1.13047629205089
CCL-NMF3,89.1423682409309,0.016764835314657,0.104722600172306,0.180371130392209,0.267589040909686,0.413326345247047,0.575251071051656,0.737175796856266,0.970131011711103,1.04577954193101,1.13373730678866
CCL-NMF3,90.1423682409309,0.0068014719650655,0.0958281093180101,0.172395928851284,0.260673721072214,0.408182041264707,0.572074494262031,0.735966947259356,0.971753059672778,1.04832087920605,1.137347516559
CCL-NMF3,91.1423682409309,-0.0034366515409852,0.0867021587763497,0.16422650841521,0.253607118587974,0.402958199224067,0.568898092860631,0.734837986497195,0.973569677306051,1.05109402694491,1.14123283726225
CCL-NMF3,92.1423682409309,-0.0138681110005796,0.0774133411729998,0.155920425845345,0.246434066573544,0.397678391589158,0.56572181718296,0.733765242776761,0.975523208520574,1.05403029319292,1.1453117453665
CCL-NMF3,93.1423682409309,-0.0244055194362102,0.0680352708970782,0.147539450344988,0.239202677491584,0.392367911007828,0.562545605405863,0.732723299803897,0.977551760466738,1.05705593991465,1.14949673024794
CCL-NMF3,94.1423682409309,-0.034986301777687,0.0586206595854256,0.139127810454153,0.231947399414762,0.387044862820635,0.559369404908026,0.731693946995416,0.979610999361898,1.06011815023063,1.15372511159374
CCL-NMF4,51.1423682409309,-0.0803035415485268,-0.0097157118399166,0.0509937158895311,0.120987797993734,0.237944840244711,0.367892605393216,0.497840370541721,0.684791494896901,0.745500922626349,0.816088752334959
CCL-NMF4,52.1423682409309,-0.0862013273418235,-0.0165204432781129,0.0434089611624641,0.112503726370324,0.227958049518763,0.356236184645317,0.484514319771871,0.669063408128169,0.728992812568746,0.798673696632457
CCL-NMF4,53.1423682409309,-0.0921205628588945,-0.0233420765390385,0.0358112160584643,0.10401117401648,0.217970313483952,0.344587190989001,0.471204068494049,0.653363165919537,0.71251645851704,0.781294944836896
