VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF5,82.9425051334702,-0.198055647708166,-0.154874519663037,-0.117736367333471,-0.0749184561691864,-0.0033716039983928,0.0761221431421509,0.155615890282695,0.269980653617772,0.307118805947338,0.350299933992468
CCL-NMF5,84.9425051334702,-0.196125965269144,-0.153416422344339,-0.116683859234598,-0.0743335664652605,-0.0035680841293299,0.0750575043963864,0.153683092922103,0.266798868027371,0.303531431137112,0.346240974061917
CCL-NMF5,86.9425051334702,-0.194229291257105,-0.151986177491405,-0.115654769190396,-0.0737669822240122,-0.0037743268058898,0.0739925949060721,0.151759516618034,0.26363995900254,0.299971367303549,0.342214481069249
CCL-NMF5,88.9425051334702,-0.192365262827576,-0.150583493592617,-0.114648867039439,-0.0732185440168581,-0.0039902907909669,0.072927324589001,0.149844939968969,0.26050351621744,0.296438142770619,0.338219912005578
CCL-NMF5,90.9425051334702,-0.190534246623605,-0.149208624372736,-0.113666309390531,-0.0726882964841246,-0.0042158336304699,0.0718620437747452,0.14793992117996,0.257390396940021,0.292932711922226,0.334258334173096
CCL-NMF5,92.9425051334702,-0.188739043900037,-0.147863881037076,-0.112708985979356,-0.0721776434340019,-0.0044515471690553,0.0707970627690842,0.146045672707224,0.254303111517524,0.289458006575244,0.330333169438206
CCL-NMF5,94.9425051334702,-0.186963999931431,-0.146536093799886,-0.111765864205385,-0.07167801630365,-0.0046929801428216,0.069732258217878,0.144157496578578,0.251230380641141,0.286000610235642,0.326428516367187
CCL-NMF6,54.9425051334702,-0.190534727738235,-0.143245519324236,-0.102574191243409,-0.0556827547162355,0.0226707797290474,0.109727245049038,0.196783710369029,0.322028681341485,0.362700009422313,0.409989217836311
CCL-NMF6,56.9425051334702,-0.190887865167239,-0.143332067453651,-0.102431457868013,-0.0552756744498737,0.0235195720597185,0.11106681155193,0.198614051044142,0.324565080971873,0.365465690557511,0.413021488271099
CCL-NMF6,58.9425051334702,-0.191249715055039,-0.143425824749403,-0.102294640744507,-0.0548730197878452,0.0243664295927636,0.112407210724283,0.200447991855803,0.327109062193073,0.368240246197969,0.416064136503606
