VarName,Age,centile_2.5,centile_50,centile_97.5
male_AF_left,4.50950950950951,21711.359123549577,35516.3078897961,44964.69700331041
male_AF_left,4.599499499499499,21781.38884628394,35640.64014123411,45125.58178574968
male_AF_left,4.68948948948949,21849.304914821863,35761.585179024965,45282.20358970805
male_AF_left,4.77947947947948,21915.17980861761,35879.25891640044,45434.70822598732
male_AF_left,4.86946946946947,21979.08251679231,35993.77167584699,45583.23446948017
male_AF_left,4.95945945945946,22041.078761334466,36105.22854716909,45727.91450998696
male_AF_left,5.049449449449449,22101.231202427614,36213.72971684938,45868.874366882585
male_AF_left,5.13943943943944,22159.59962762092,36319.37077146272,46006.234271106834
male_AF_left,5.2294294294294295,22216.24112636639,36422.24297759345,46140.10901756319
male_AF_left,5.31941941941942,22271.21025128004,36522.4335404366,46270.60829067352
male_AF_left,5.40940940940941,22324.55916733774,36620.02584302882,46397.83696553927
male_AF_left,5.499399399399399,22376.33779008872,36715.09966784907,46521.895386901175
male_AF_left,5.58938938938939,22426.593913855464,36807.731402345504,46642.87962785774
male_AF_left,5.679379379379379,22475.373330791143,36897.99422978793,46760.88173010537
male_AF_left,5.76936936936937,22522.719941576062,36985.95830670153,46875.98992728138
male_AF_left,5.85935935935936,22568.675858457584,37071.69092801316,46988.28885283523
male_AF_left,5.949349349349349,22613.281501269223,37155.256680931554,47097.85973371388
male_AF_left,6.03933933933934,22656.57568700256,37236.71758848237,47204.780571021474
male_AF_left,6.129329329329329,22698.59571345177,37316.13324353341,47309.126308705374
male_AF_left,6.21931931931932,22739.377437400846,37393.5609340644,47410.96899121834
male_AF_left,6.3093093093093096,22778.95534778109,37469.0557603683,47510.37791102248
male_AF_left,6.399299299299299,22817.36263418774,37542.670744808194,47607.41974672044
male_AF_left,6.48928928928929,22854.631251107967,37614.45693469572,47702.15869252685
male_AF_left,6.579279279279279,22890.79197818284,37684.46349880842,47794.6565797315
male_AF_left,6.66926926926927,22925.874476797664,37752.7378180192,47884.97299075
male_AF_left,6.75925925925926,22959.90734326861,37819.32557046742,47973.16536630315
male_AF_left,6.849249249249249,22992.91815887075,37884.27081166561,48059.28910622061
male_AF_left,6.93923923923924,23024.93353693456,37947.6160499057,48143.39766432771
male_AF_left,7.029229229229229,23055.97916721425,38009.402317291584,48225.5426378264
male_AF_left,7.11921921921922,23086.07985772044,38069.66923670674,48305.77385155941
male_AF_left,7.2092092092092095,23115.25957418876,38128.45508499227,48384.13943750424
male_AF_left,7.299199199199199,23143.541477346127,38185.79685259496,48460.68590982377
male_AF_left,7.38918918918919,23170.94795812157,38241.73029992097,48535.45823577022
male_AF_left,7.479179179179179,23197.500670937763,38296.29001061365,48608.49990271769
male_AF_left,7.56916916916917,23223.220565208583,38349.50944195643,48679.85298157603
male_AF_left,7.659159159159159,23248.127915158977,38401.420972587504,48749.55818682125
male_AF_left,7.74914914914915,23272.24234807466,38452.0559476986,48817.65493335944
male_AF_left,7.83913913913914,23295.582871079376,38501.44472187458,48884.18139042155
male_AF_left,7.929129129129129,23318.167896533865,38549.61669972516,48949.17453267927
male_AF_left,8.01911911911912,23340.015266139868,38596.60037444199,49012.67018875006
male_AF_left,8.10910910910911,23361.142273829675,38642.42336441048,49074.70308725403
male_AF_left,8.199099099099099,23381.56568751293,38687.11244799131,49135.30690056739
male_AF_left,8.289089089089089,23401.30176975176,38730.693596585406,49194.51428641577
male_AF_left,8.37907907907908,23420.36629742437,38773.19200607913,49252.35692742906
male_AF_left,8.46906906906907,23438.77458043924,38814.63212676903,49308.86556878312
male_AF_left,8.55905905905906,23456.54147955266,38855.03769185077,49364.07005403444
male_AF_left,8.649049049049049,23473.681423343285,38894.43174455837,49417.99935925661
male_AF_left,8.73903903903904,23490.20842438929,38932.83666402679,49470.68162557018
male_AF_left,8.82902902902903,23506.136094694622,38970.27418995224,49522.1441901599
male_AF_left,8.91901901901902,23521.47766040568,39006.76544611672,49572.41361586262
male_AF_left,9.00900900900901,23536.245975857262,39042.3309628388,49621.51571940427
male_AF_left,9.098998998999,23550.453536984543,39076.99069840969,49669.47559836004
male_AF_left,9.18898898898899,23564.11249413567,39110.76405957003,49716.3176569076
male_AF_left,9.27897897897898,23577.23466431642,39143.66992107766,49762.0656304366
male_AF_left,9.36896896896897,23589.83154289812,39175.726644416434,49806.7426090775
male_AF_left,9.45895895895896,23601.914314815764,39206.9520956894,49850.371060204125
male_AF_left,9.548948948948947,23613.493865283926,39237.363662740216,49892.97284996541
male_AF_left,9.63893893893894,23624.58079005432,39266.97827154127,49934.56926389442
male_AF_left,9.72892892892893,23635.18540524022,39295.81240188889,49975.18102664569
male_AF_left,9.81891891891892,23645.317756727138,39323.88210243652,50014.82832089989
male_AF_left,9.90890890890891,23654.987629193227,39351.203005103656,50053.53080548285
male_AF_left,9.9988988988989,23664.204554756347,39377.79033888759,50091.307632733486
male_AF_left,10.08888888888889,23672.977821268745,39403.658943111484,50128.17746516277
male_AF_left,10.17887887887888,23681.316480274265,39428.823280132696,50164.15849143352
male_AF_left,10.26886886886887,23689.2293546458,39453.29744753976,50199.26844169691
male_AF_left,10.35885885885886,23696.72504591838,39477.09518986255,50233.5246023169
male_AF_left,10.448848848848847,23703.811941331773,39500.22990981792,50266.943830010045
male_AF_left,10.53883883883884,23710.4982205968,39522.71467911374,50299.54256543003
male_AF_left,10.62882882882883,23716.791862398004,39544.5622488311,50331.33684622134
male_AF_left,10.71881881881882,23722.70065064584,39565.78505940627,50362.34231956992
male_AF_left,10.80880880880881,23728.23218048804,39586.39525022751,50392.57425426896
male_AF_left,10.8987987987988,23733.393864093898,39606.40466886892,50422.04755232836
male_AF_left,10.98878878878879,23738.192936219184,39625.82487997368,50450.77676014328
male_AF_left,11.07877877877878,23742.63645956297,39644.66717380449,50478.776079243886
male_AF_left,11.16876876876877,23746.7313299258,39662.94257447664,50506.05937664618
male_AF_left,11.25875875875876,23750.484281177305,39680.66184788654,50532.64019481966
male_AF_left,11.348748748748749,23753.901890041856,39697.83550934925,50558.531761288985
male_AF_left,11.43873873873874,23756.99058071062,39714.47383095882,50583.74699788715
male_AF_left,11.52872872872873,23759.75662928744,39730.58684868297,50608.29852967446
male_AF_left,11.61871871871872,23762.20616807475,39746.18436920209,50632.198693535945
male_AF_left,11.70870870870871,23764.345189708038,39761.27597650642,50655.459546474725
male_AF_left,11.7986986986987,23766.179551143807,39775.871038258985,50678.0928736108
male_AF_left,11.88868868868869,23767.71497750824,39789.97871193609,50700.11019590003
male_AF_left,11.97867867867868,23768.957065811155,39803.607950752616,50721.52277758248
male_AF_left,12.06866866866867,23769.91128853273,39816.76750938395,50742.34163337523
male_AF_left,12.15865865865866,23770.582997086178,39829.46594948993,50762.57753541596
male_AF_left,12.248648648648649,23770.97742516272,39841.71164505062,50782.24101997004
male_AF_left,12.33863863863864,23771.09969196364,39853.51278752187,50801.34239391107
male_AF_left,12.42862862862863,23770.954805323265,39864.87739081649,50819.89174098199
male_AF_left,12.51861861861862,23770.54766472788,39875.81329611955,50837.89892784769
male_AF_left,12.608608608608607,23769.88306423412,39886.32817654264,50855.37360994516
male_AF_left,12.6985985985986,23768.965695291827,39896.42954162618,50872.32523714255
male_AF_left,12.78858858858859,23767.80014947392,39906.12474169269,50888.76305921079
male_AF_left,12.87857857857858,23766.39092111761,39915.420972058855,50904.69613111774
male_AF_left,12.96856856856857,23764.7424098802,39924.3252771111,50920.133318150656
male_AF_left,13.05855855855856,23762.858923213254,39932.84455425084,50935.083300874896
male_AF_left,13.148548548548549,23760.744678757044,39940.9855577124,50949.55457993237
male_AF_left,13.23853853853854,23758.4038066597,39948.75490226082,50963.55548068919
male_AF_left,13.32852852852853,23755.840351822917,39956.15906677244,50977.094157735664
male_AF_left,13.41851851851852,23753.058276077507,39963.20439770333,50990.17859924565
male_AF_left,13.508508508508507,23750.06146029109,39969.897112449566,51002.81663119951
male_AF_left,13.5984984984985,23746.85370641092,39976.24330260395,51015.01592147728
male_AF_left,13.68848848848849,23743.43873944337,39982.24893711156,51026.78398382432
male_AF_left,13.77847847847848,23739.820209373356,39987.9198653295,51038.1281816968
male_AF_left,13.86846846846847,23736.00169302521,39993.26181999327,51049.0557319895
male_AF_left,13.95845845845846,23731.98669586741,39998.28042009333,51059.57370865104
male_AF_left,14.048448448448449,23727.7786537633,40002.981173665765,51069.68904619083
male_AF_left,14.13843843843844,23723.380934669072,40007.36948049856,51079.40854308008
male_AF_left,14.22842842842843,23718.796840282062,40011.45063475877,51088.738865053456
male_AF_left,14.31841841841842,23714.029607639863,40015.22982754104,51097.686548311554
male_AF_left,14.408408408408407,23709.082410672545,40018.71214934151,51106.25800262998
male_AF_left,14.4983983983984,23703.95836170997,40021.90259245991,51114.459514377806
male_AF_left,14.58838838838839,23698.6605129452,40024.80605333167,51122.29724944832
male_AF_left,14.67837837837838,23693.19185785524,40027.42733479202,51129.777256104135
male_AF_left,14.76836836836837,23687.55533258212,40029.77114827677,51136.9054677427
male_AF_left,14.85835835835836,23681.753817273308,40031.84211595816,51143.6877055803
male_AF_left,14.94834834834835,23675.79013738501,40033.6447728217,51150.1296812618
male_AF_left,15.03833833833834,23669.66706494846,40035.1835686837,51156.23699939586
male_AF_left,15.12832832832833,23663.38731980033,40036.46287015194,51162.015160018665
male_AF_left,15.21831831831832,23656.953570779435,40037.48696253215,51167.46956098962
male_AF_left,15.308308308308307,23650.368436889497,40038.26005168079,51172.60550031937
male_AF_left,15.3982982982983,23643.634488430605,40038.78626580758,51177.42817843491
male_AF_left,15.48828828828829,23636.754248098616,40039.069657227104,51181.94270038043
male_AF_left,15.57827827827828,23629.730192055675,40039.11420406425,51186.1540779604
male_AF_left,15.66826826826827,23622.564750970552,40038.923811911605,51190.067231822
male_AF_left,15.75825825825826,23615.26031103153,40038.50231544303,51193.68699348268
male_AF_left,15.84824824824825,23607.819214931817,40037.85347998343,51197.01810730263
male_AF_left,15.93823823823824,23600.243762828723,40036.98100303672,51200.06523240451
male_AF_left,16.02822822822823,23592.53621327669,40035.88851577207,51202.83294454114
male_AF_left,16.11821821821822,23584.698784136814,40034.579584472725,51205.32573791576
male_AF_left,16.208208208208212,23576.73365346112,40033.05771194457,51207.54802695185
male_AF_left,16.2981981981982,23568.642960354297,40031.32633888866,51209.504148017775
male_AF_left,16.38818818818819,23560.428805813044,40029.38884523825,51211.19836110671
male_AF_left,16.47817817817818,23552.09325354308,40027.248551459976,51212.63485147138
male_AF_left,16.56816816816817,23543.638330755657,40024.90871982267,51213.817731218434
male_AF_left,16.658158158158162,23535.06602894297,40022.37255563221,51214.75104085988
male_AF_left,16.74814814814815,23526.37830463429,40019.64320843594,51215.43875082632
male_AF_left,16.83813813813814,23517.577080132596,40016.723773195765,51215.88476294097
male_AF_left,16.92812812812813,23508.66424423219,40013.61729143119,51216.09291185571
