,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1754,1754,CorpusCallosum_PercICV,71,0.670748467793946,0.699316865980299,0.748682718905359,0.805953719080137,0.865823143467791,0.921972114093232,0.956614164707537
1755,1755,CorpusCallosum_PercICV,72,0.66781085806168,0.69617657372807,0.745258078220153,0.802301355599957,0.862050970146206,0.918198006091199,0.952890810646653
1756,1756,CorpusCallosum_PercICV,73,0.664612632995469,0.692779646457767,0.741569069997768,0.798350484784322,0.857943454041834,0.914078004308943,0.948825952115719
1757,1757,CorpusCallosum_PercICV,74,0.661161609667086,0.689137869415959,0.737630223017071,0.794111120948057,0.853505277102951,0.909619256329831,0.944431737120462
1758,1758,CorpusCallosum_PercICV,75,0.657496831404903,0.685297599326021,0.733494065229906,0.789630933303864,0.848778155841768,0.904869651070216,0.939765352201673
1759,1759,CorpusCallosum_PercICV,76,0.653662433094301,0.681310198460542,0.729218275074999,0.784963326229021,0.843810055018255,0.899883530133717,0.934890614486131
1760,1760,CorpusCallosum_PercICV,77,0.649724140704845,0.677247036891054,0.724880387213356,0.780186024181644,0.838678044598035,0.894744415810098,0.929898789305326
1761,1761,CorpusCallosum_PercICV,78,0.645756255332084,0.673187351631813,0.720565617089442,0.775386192365657,0.833470533415871,0.889547091925767,0.924891708193474
1762,1762,CorpusCallosum_PercICV,79,0.641822106144424,0.669197255544562,0.716344102416809,0.770637030325904,0.828263277320275,0.884371625279888,0.919953902977505
1763,1763,CorpusCallosum_PercICV,80,0.637965323653218,0.665319030262598,0.712258585690616,0.765986922434238,0.823110278769702,0.879272547743053,0.91513911466603
1764,1764,CorpusCallosum_PercICV,81,0.634224185761199,0.661588976801134,0.70834513912728,0.761477742052543,0.818059325418731,0.874297426481426,0.910493224043718
1765,1765,CorpusCallosum_PercICV,82,0.630612379245336,0.658016235256749,0.704610176584822,0.757122502608584,0.813130484998214,0.869463456255602,0.906028332256505
1766,1766,CorpusCallosum_PercICV,83,0.627129233081182,0.654594066326382,0.701042822149294,0.75291757514823,0.808328114849164,0.864770653806428,0.901737203415331
1767,1767,CorpusCallosum_PercICV,84,0.623768562130808,0.651310554568476,0.697627084005387,0.748853330661427,0.803649709326118,0.860212214229223,0.89760599660291
1768,1768,CorpusCallosum_PercICV,85,0.620510962136858,0.648141453471085,0.694334709776091,0.744905275678974,0.799075088249649,0.855763575634142,0.893604092423775
1769,1769,CorpusCallosum_PercICV,86,0.617335458793096,0.645061170542813,0.691136273186518,0.741047456075645,0.794582354202212,0.851398649686102,0.88969946784706
1770,1770,CorpusCallosum_PercICV,87,0.614225979220535,0.642050679650563,0.688010160083416,0.737260178620038,0.790154105535665,0.847097110704166,0.885867932284233
1771,1771,CorpusCallosum_PercICV,88,0.611170259138582,0.63909604933795,0.684940786341683,0.733528531102053,0.785776285021249,0.842842905929684,0.882091194752358
1772,1772,CorpusCallosum_PercICV,89,0.608157299404646,0.636184870455499,0.681914317470757,0.729839186359821,0.781436236700957,0.838621615159425,0.878352875742311
1773,1773,CorpusCallosum_PercICV,90,0.605179738026026,0.633309182168898,0.678921956435007,0.726183102894889,0.777124705566023,0.834422776389042,0.874641588048314
1774,1774,WM_R_PercICV,40,16.8287263224509,17.4821487872643,18.2600555959031,18.8456721330858,19.3175505284407,19.7146606822793,19.9397566453938
1775,1775,WM_R_PercICV,41,16.777557419862,17.4426836132495,18.2496821242498,18.8750931288673,19.3827835979095,19.8067762843342,20.0464281344169
1776,1776,WM_R_PercICV,42,16.7419229125526,17.4042570656899,18.2300044258187,18.893115387827,19.4382224043535,19.8913709510833,20.1471775859182
1777,1777,WM_R_PercICV,43,16.7266253147177,17.3675887806611,18.1976389148318,18.8937583464825,19.4766945971347,19.9608588277344,20.2343617603275
1778,1778,WM_R_PercICV,44,16.7288173157288,17.3305727990925,18.1486349743896,18.8704448790938,19.4898292832162,20.0059190562031,20.2983092251468
1779,1779,WM_R_PercICV,45,16.7327627705552,17.285150433666,18.0774613566545,18.8160608050124,19.4685044374089,20.016074689382,20.3279320400773
1780,1780,WM_R_PercICV,46,16.7224841129325,17.2248308580113,17.98286513208,18.7289713052569,19.4091038617416,19.9860451619165,20.3170928355474
1781,1781,WM_R_PercICV,47,16.6963165993799,17.1524229677889,17.8714660914371,18.6155913132812,19.3158580859786,19.9178880885482,20.2665893897643
1782,1782,WM_R_PercICV,48,16.6593790005677,17.0740127642339,17.7516224978864,18.4843395341262,19.195137216581,19.8155227212679,20.1787515284995
1783,1783,WM_R_PercICV,49,16.620219441752,16.999249653576,17.6363811876046,18.3507224624655,19.0630179567019,19.6948861309033,20.0692521631686
1784,1784,WM_R_PercICV,50,16.5899514503924,16.9398750985961,17.5403803902942,18.2325206915315,18.939272454106,19.5770924486686,19.9598725243508
1785,1785,WM_R_PercICV,51,16.5749436896512,16.9021956311201,17.471656357478,18.1406475897069,18.8372672710687,19.4772305690247,19.8665461801955
1786,1786,WM_R_PercICV,52,16.5720760454458,16.882617046642,17.4274908093855,18.0750005202739,18.759694388652,19.3998709794329,19.7946638502244
1787,1787,WM_R_PercICV,53,16.5774050141048,16.8767873859872,17.4040445445467,18.0337981111156,18.7073748757127,19.3478780775957,19.7481132699969
1788,1788,WM_R_PercICV,54,16.5833288142265,16.8764431124666,17.3926632167119,18.0089734859214,18.6733214946417,19.3150527535385,19.7209937684377
1789,1789,WM_R_PercICV,55,16.5798068899268,16.8709615864899,17.3821369196872,17.9892955084069,18.6466177270786,19.2905590249446,19.7023177486311
1790,1790,WM_R_PercICV,56,16.5618553182464,16.8548124840056,17.3662688373936,17.9683205901138,18.620919476403,19.2680407089202,19.6855804505857
1791,1791,WM_R_PercICV,57,16.5366702642042,16.8342783050309,17.350069452331,17.9502181087625,18.6000465968282,19.2511045607128,19.6742702821847
1792,1792,WM_R_PercICV,58,16.5119866735541,16.8162025942478,17.3391364123626,17.939756878514,18.5883637367013,19.2438012865906,19.672267240589
1793,1793,WM_R_PercICV,59,16.4854041292062,16.7973312405793,17.3290051423352,17.9316188731031,18.5798970564209,19.2392921622945,19.6720709033663
